DateTime,Temperature,Rain,WindSpeed,Humidity,Demand,Hour,DayOfWeek,Month
26-08-2022 02:00,27.3,0,10.1,76,5005.24,2,4,8
26-08-2022 03:00,27.3,0,11.7,75,4742.88,3,4,8
26-08-2022 04:00,27.1,0,12,76,4506.09,4,4,8
26-08-2022 05:00,26.7,0,9.4,79,4360.17,5,4,8
26-08-2022 06:00,27.1,0,10.4,79,4313.96,6,4,8
26-08-2022 07:00,28.2,0,13.4,75,4288.49,7,4,8
26-08-2022 08:00,29.7,0,15.2,69,4325.52,8,4,8
26-08-2022 09:00,31.1,0,12.7,63,4723.45,9,4,8
26-08-2022 10:00,32.3,0,10.4,57,5229.57,10,4,8
26-08-2022 11:00,33.2,0,7.4,55,5431.93,11,4,8
26-08-2022 12:00,33.7,0.1,7.4,52,5525.26,12,4,8
26-08-2022 13:00,34.3,0.2,7.4,52,5410.34,13,4,8
26-08-2022 14:00,34.9,0,9.7,49,5772.98,14,4,8
26-08-2022 15:00,34.4,0,11.3,49,6071.72,15,4,8
26-08-2022 16:00,33.6,0,10,52,5958.78,16,4,8
26-08-2022 17:00,31.6,0.1,6.1,60,5692.88,17,4,8
26-08-2022 18:00,31.7,0,6.7,60,5409.98,18,4,8
26-08-2022 19:00,31,0,8.7,61,5435.4,19,4,8
26-08-2022 20:00,30.4,0,9.8,63,5511.2,20,4,8
26-08-2022 21:00,29.9,0,10.6,65,5610.49,21,4,8
26-08-2022 22:00,29.5,0,10.6,66,5947.62,22,4,8
26-08-2022 23:00,29.1,0,10.5,68,6085,23,4,8
27-08-2022 00:00,28.7,0,10.4,70,5824.04,0,5,8
27-08-2022 01:00,28.4,0,12.3,71,5488.91,1,5,8
27-08-2022 02:00,28.3,0,12.8,70,5200.33,2,5,8
27-08-2022 03:00,28.1,0,13.1,71,4905.42,3,5,8
27-08-2022 04:00,27.9,0,15.3,70,4685.25,4,5,8
27-08-2022 05:00,27.6,0,13.6,72,4501.49,5,5,8
27-08-2022 06:00,27.8,0,15.4,71,4331.22,6,5,8
27-08-2022 07:00,28.7,0,16.9,69,4242.66,7,5,8
27-08-2022 08:00,30.1,0,19.9,64,4192.32,8,5,8
27-08-2022 09:00,31.7,0,19.7,57,4424.82,9,5,8
27-08-2022 10:00,32.9,0.1,18.8,53,4848.38,10,5,8
27-08-2022 11:00,34.1,0.1,18,49,5075.2,11,5,8
27-08-2022 12:00,34.9,0.1,17.4,46,5244.06,12,5,8
27-08-2022 13:00,35.3,0.2,18.4,44,5245.84,13,5,8
27-08-2022 14:00,35.1,0.3,19.9,45,5553.88,14,5,8
27-08-2022 15:00,35,0.3,20.5,45,5720.69,15,5,8
27-08-2022 16:00,34.6,0.3,20.4,45,5639.08,16,5,8
27-08-2022 17:00,31.3,0.4,17.9,61,5434.85,17,5,8
27-08-2022 18:00,30.8,0,13.7,62,5280.83,18,5,8
27-08-2022 19:00,30.6,0,14.9,61,5182.52,19,5,8
27-08-2022 20:00,30.2,0,14.4,63,5205.11,20,5,8
27-08-2022 21:00,29.5,0,13.7,64,5325.86,21,5,8
27-08-2022 22:00,29.1,0,11.9,65,5679.19,22,5,8
27-08-2022 23:00,28.8,0,10.8,67,5866.85,23,5,8
28-08-2022 00:00,28.4,0,10.9,68,5709.47,0,6,8
28-08-2022 01:00,28.1,0,11.7,68,5390.22,1,6,8
28-08-2022 02:00,28.1,0,13.3,65,5114.25,2,6,8
28-08-2022 03:00,28.2,0,15.9,61,4839.51,3,6,8
28-08-2022 04:00,27.9,0,16.6,60,4607.85,4,6,8
28-08-2022 05:00,27.6,0,16.9,65,4374.12,5,6,8
28-08-2022 06:00,27.6,0,17.3,67,4168.79,6,6,8
28-08-2022 07:00,28.5,0,16.9,66,4015.41,7,6,8
28-08-2022 08:00,30.1,0,19.2,61,3908.12,8,6,8
28-08-2022 09:00,31.7,0,21.5,56,4046.7,9,6,8
28-08-2022 10:00,33.2,0,20,51,4327.3,10,6,8
28-08-2022 11:00,34.2,0.1,17.7,48,4583,11,6,8
28-08-2022 12:00,34.7,0.1,16.3,47,4724.71,12,6,8
28-08-2022 13:00,35.5,0,15,44,4799.55,13,6,8
28-08-2022 14:00,35.6,0.1,14.7,43,5036.28,14,6,8
28-08-2022 15:00,35.3,0.1,15.3,43,5189.85,15,6,8
28-08-2022 16:00,34.9,0,16.7,42,5099.55,16,6,8
28-08-2022 17:00,33.4,0,11.9,47,4919.55,17,6,8
28-08-2022 18:00,32.6,0,9.5,48,4772.32,18,6,8
28-08-2022 19:00,31.5,0,6.6,52,4979.3,19,6,8
28-08-2022 20:00,30.5,0,5.4,56,5194.2,20,6,8
28-08-2022 21:00,30.3,0,8.9,57,5409.17,21,6,8
28-08-2022 22:00,29.6,0,9.5,58,5799.31,22,6,8
28-08-2022 23:00,29,0,8,61,5944.61,23,6,8
29-08-2022 00:00,28.3,0,5.5,64,5824.37,0,0,8
29-08-2022 01:00,28.4,0,6.8,63,5458.44,1,0,8
29-08-2022 02:00,28.3,0,9.8,62,5139.56,2,0,8
29-08-2022 03:00,27.6,0,9.9,62,4853.03,3,0,8
29-08-2022 04:00,27.7,0,8.4,61,4618.23,4,0,8
29-08-2022 05:00,27.4,0,10.4,64,4443.48,5,0,8
29-08-2022 06:00,27.7,0,10.1,64,4376.06,6,0,8
29-08-2022 07:00,28.5,0,11.7,62,4289.29,7,0,8
29-08-2022 08:00,29.8,0,11.5,61,4277.21,8,0,8
29-08-2022 09:00,31.3,0,10.2,57,4677.02,9,0,8
29-08-2022 10:00,32.5,0,6.7,52,5141.3,10,0,8
29-08-2022 11:00,33.5,0.1,3.2,48,5344.17,11,0,8
29-08-2022 12:00,34.1,0,1.3,46,5401.34,12,0,8
29-08-2022 13:00,34.6,0,2.3,44,5406.81,13,0,8
29-08-2022 14:00,34.8,0,4.6,43,5778.64,14,0,8
29-08-2022 15:00,34.7,0.1,5.4,43,6060.8,15,0,8
29-08-2022 16:00,34.5,0.1,5.7,44,5971.58,16,0,8
29-08-2022 17:00,29.1,0.2,19.5,73,5745.78,17,0,8
29-08-2022 18:00,28.5,0.1,4.7,74,5378.93,18,0,8
29-08-2022 19:00,28.5,0.1,12.5,77,5288.42,19,0,8
29-08-2022 20:00,28.1,0,4.8,74,5209.38,20,0,8
29-08-2022 21:00,28,0,2.5,76,5204.05,21,0,8
29-08-2022 22:00,27.5,0,2.2,80,5518.57,22,0,8
29-08-2022 23:00,27,0,1.6,87,5702.21,23,0,8
30-08-2022 00:00,26.8,0,1.6,86,5551.44,0,1,8
30-08-2022 01:00,26.6,0,1.8,88,5275.23,1,1,8
30-08-2022 02:00,26.5,0,4.8,90,5045.87,2,1,8
30-08-2022 03:00,26.4,0,4.6,91,4815.38,3,1,8
30-08-2022 04:00,26.2,0,4.6,93,4628.77,4,1,8
30-08-2022 05:00,26.2,0,2.8,88,4473.92,5,1,8
30-08-2022 06:00,26.8,0,3.8,85,4423,6,1,8
30-08-2022 07:00,28.1,0,3.4,79,4395.66,7,1,8
30-08-2022 08:00,29.8,0,2.9,71,4464.59,8,1,8
30-08-2022 09:00,31.4,0,3.2,62,4834.6,9,1,8
30-08-2022 10:00,32.8,0,3.8,54,5306.89,10,1,8
30-08-2022 11:00,34,0,3.6,49,5504.71,11,1,8
30-08-2022 12:00,35,0,3,47,5514.8,12,1,8
30-08-2022 13:00,35.7,0,1.8,46,5320.66,13,1,8
30-08-2022 14:00,36.1,0,1.5,44,5569.03,14,1,8
30-08-2022 15:00,36.5,0,3.1,43,5861.27,15,1,8
30-08-2022 16:00,36.3,0,7.7,41,5876.37,16,1,8
30-08-2022 17:00,27.8,0,7.3,80,5639.2,17,1,8
30-08-2022 18:00,30.2,0.1,8.8,72,5283.79,18,1,8
30-08-2022 19:00,30.2,0,6.2,72,5307.48,19,1,8
30-08-2022 20:00,30,0,9.4,74,5289.12,20,1,8
30-08-2022 21:00,29.6,0,9.2,72,5387.22,21,1,8
30-08-2022 22:00,29.4,0,7.8,69,5690.53,22,1,8
30-08-2022 23:00,29.1,0,7.3,69,5789.29,23,1,8
31-08-2022 00:00,28.8,0,7.4,69,5545.35,0,2,8
31-08-2022 01:00,28.6,0,8.3,70,5224.04,1,2,8
31-08-2022 02:00,28.4,0,9.2,71,4939.21,2,2,8
31-08-2022 03:00,28,0,8.2,72,4711.55,3,2,8
31-08-2022 04:00,27.8,0,8.2,73,4506.59,4,2,8
31-08-2022 05:00,27.8,0,8,77,4357.22,5,2,8
31-08-2022 06:00,28.1,0,9.1,76,4339.6,6,2,8
31-08-2022 07:00,29.4,0,9,70,4294.54,7,2,8
31-08-2022 08:00,31.2,0,9.2,63,4390.81,8,2,8
31-08-2022 09:00,32.9,0,8.4,56,4767.45,9,2,8
31-08-2022 10:00,34.1,0,9.1,51,5246.83,10,2,8
31-08-2022 11:00,35.1,0,9.1,49,5503.77,11,2,8
31-08-2022 12:00,36,0,8,47,5625.86,12,2,8
31-08-2022 13:00,36.2,0,8.9,46,5593.32,13,2,8
31-08-2022 14:00,36.5,0,10.6,45,5933.01,14,2,8
31-08-2022 15:00,36.6,0,14.4,42,6239.03,15,2,8
31-08-2022 16:00,33.4,0.3,17.2,52,6127.45,16,2,8
31-08-2022 17:00,32.8,0.1,9.8,56,5903.66,17,2,8
31-08-2022 18:00,32.1,0,8.6,57,5588.14,18,2,8
31-08-2022 19:00,31.2,0,7.9,61,5599.34,19,2,8
31-08-2022 20:00,30.4,0,6.6,66,5612.08,20,2,8
31-08-2022 21:00,29.9,0,5.8,69,5704.16,21,2,8
31-08-2022 22:00,29.6,0,6.4,71,6097.86,22,2,8
31-08-2022 23:00,29.1,0,5.5,73,6262.19,23,2,8
01-09-2022 00:00,28.8,0,4.2,74,5996.36,0,3,9
01-09-2022 01:00,28.6,0,5.2,75,5653.38,1,3,9
01-09-2022 02:00,28.5,0,6.3,75,5356.34,2,3,9
01-09-2022 03:00,28.2,0,6,75,5087.19,3,3,9
01-09-2022 04:00,28,0,5,76,4854.67,4,3,9
01-09-2022 05:00,27.7,0,5.8,78,4708.73,5,3,9
01-09-2022 06:00,28.3,0,7.6,77,4608.92,6,3,9
01-09-2022 07:00,29.6,0,5.1,72,4556.59,7,3,9
01-09-2022 08:00,31.6,0,7,62,4548.41,8,3,9
01-09-2022 09:00,33,0,8.7,56,4947.32,9,3,9
01-09-2022 10:00,34.2,0,11.1,51,5419.85,10,3,9
01-09-2022 11:00,35.4,0,11,47,5671.39,11,3,9
01-09-2022 12:00,35.9,0,10.4,45,5745.95,12,3,9
01-09-2022 13:00,36.6,0,10.5,42,5733.09,13,3,9
01-09-2022 14:00,37,0,11.6,40,6113.45,14,3,9
01-09-2022 15:00,37.1,0,12.9,39,6424.27,15,3,9
01-09-2022 16:00,36.7,0,14.1,39,6302.43,16,3,9
01-09-2022 17:00,34.6,0,8.9,46,5945.65,17,3,9
01-09-2022 18:00,33.4,0,4.8,49,5609.94,18,3,9
01-09-2022 19:00,32.5,0,5,55,5717.9,19,3,9
01-09-2022 20:00,31.4,0,8.3,61,5808.52,20,3,9
01-09-2022 21:00,30.5,0,8.9,65,5956.49,21,3,9
01-09-2022 22:00,29.8,0,7.2,70,6333.25,22,3,9
01-09-2022 23:00,29.2,0,7.2,74,6467.66,23,3,9
02-09-2022 00:00,28.7,0,6.6,76,6182.55,0,4,9
02-09-2022 01:00,28.2,0,3.7,79,5814.87,1,4,9
02-09-2022 02:00,27.9,0,4.6,79,5503.24,2,4,9
02-09-2022 03:00,27.7,0,5.2,80,5228.43,3,4,9
02-09-2022 04:00,27.4,0,5.4,80,4985.58,4,4,9
02-09-2022 05:00,27.1,0,2.5,84,4778.62,5,4,9
02-09-2022 06:00,27.5,0,7.2,83,4685.22,6,4,9
02-09-2022 07:00,28.5,0,7.4,78,4589.84,7,4,9
02-09-2022 08:00,30.1,0,7.4,71,4638.98,8,4,9
02-09-2022 09:00,31.7,0,5.8,64,5012.6,9,4,9
02-09-2022 10:00,33.4,0,4.4,55,5543.48,10,4,9
02-09-2022 11:00,34.8,0,5.4,48,5794.1,11,4,9
02-09-2022 12:00,36,0,7.7,41,5860.69,12,4,9
02-09-2022 13:00,36.6,0,9.4,38,5690.35,13,4,9
02-09-2022 14:00,36.6,0,11.2,38,5927.07,14,4,9
02-09-2022 15:00,36.8,0,11.2,36,6208.14,15,4,9
02-09-2022 16:00,36.7,0,11.2,36,6203.43,16,4,9
02-09-2022 17:00,34.8,0,10.1,44,6023.01,17,4,9
02-09-2022 18:00,33.4,0,5.1,57,5733.81,18,4,9
02-09-2022 19:00,32.8,0,2.3,54,5740.78,19,4,9
02-09-2022 20:00,31.3,0,4.3,63,5786.51,20,4,9
02-09-2022 21:00,31.9,0,0.4,58,5938.42,21,4,9
02-09-2022 22:00,31.3,0,0.8,61,6315.13,22,4,9
02-09-2022 23:00,29.4,0,3.6,73,6432.82,23,4,9
03-09-2022 00:00,28.4,0,5.5,77,6172.68,0,5,9
03-09-2022 01:00,28.5,0,4.4,72,5847.26,1,5,9
03-09-2022 02:00,28.1,0,3.6,73,5538.97,2,5,9
03-09-2022 03:00,27.9,0,4.8,75,5232.42,3,5,9
03-09-2022 04:00,27.5,0,4.7,77,4977.17,4,5,9
03-09-2022 05:00,27.6,0,7.3,73,4769.41,5,5,9
03-09-2022 06:00,28,0,10.4,69,4570.38,6,5,9
03-09-2022 07:00,29.2,0,16.2,64,4466.35,7,5,9
03-09-2022 08:00,31.2,0,13.3,56,4379.45,8,5,9
03-09-2022 09:00,33.2,0,17.4,50,4605.62,9,5,9
03-09-2022 10:00,34.6,0,18.4,46,4992.64,10,5,9
03-09-2022 11:00,35.8,0,17.3,42,5297.69,11,5,9
03-09-2022 12:00,36.7,0,17.2,39,5369.08,12,5,9
03-09-2022 13:00,37.2,0,19.5,35,5410.7,13,5,9
03-09-2022 14:00,37.6,0,19.7,32,5762.83,14,5,9
03-09-2022 15:00,37.3,0,21.5,31,5971.86,15,5,9
03-09-2022 16:00,36.7,0,21.9,32,5904.79,16,5,9
03-09-2022 17:00,35.2,0,18.5,37,5695.12,17,5,9
03-09-2022 18:00,34.4,0,15.5,38,5391.65,18,5,9
03-09-2022 19:00,33.2,0,9.8,42,5433.34,19,5,9
03-09-2022 20:00,31.2,0,7.2,54,5494.71,20,5,9
03-09-2022 21:00,30.3,0,6.3,57,5675.69,21,5,9
03-09-2022 22:00,29.5,0,6.6,59,6075.94,22,5,9
03-09-2022 23:00,29.2,0,5.4,57,6308.4,23,5,9
04-09-2022 00:00,29.1,0,9.8,59,6124.34,0,6,9
04-09-2022 01:00,28.9,0,10.6,60,5800.48,1,6,9
04-09-2022 02:00,28.4,0,9.7,63,5456.95,2,6,9
04-09-2022 03:00,27.9,0,9.5,65,5171.06,3,6,9
04-09-2022 04:00,27.7,0,10.3,66,4928.49,4,6,9
04-09-2022 05:00,27.6,0,14.9,66,4712.91,5,6,9
04-09-2022 06:00,28,0,16.2,65,4461.97,6,6,9
04-09-2022 07:00,29.3,0,16.6,62,4309.01,7,6,9
04-09-2022 08:00,31.1,0,20.9,56,4175.52,8,6,9
04-09-2022 09:00,32.7,0,22.1,51,4268.07,9,6,9
04-09-2022 10:00,34.1,0,18.4,46,4579.37,10,6,9
04-09-2022 11:00,35.3,0,15.1,42,4820.62,11,6,9
04-09-2022 12:00,36.3,0,15.1,39,5026.71,12,6,9
04-09-2022 13:00,36.9,0,16.3,37,5072.39,13,6,9
04-09-2022 14:00,37.1,0,16.5,35,5382.68,14,6,9
04-09-2022 15:00,37.1,0,16.1,34,5586.48,15,6,9
04-09-2022 16:00,36.8,0,15,34,5470.16,16,6,9
04-09-2022 17:00,34.6,0,11.2,43,5259.66,17,6,9
04-09-2022 18:00,34.1,0.1,12.9,44,5014.01,18,6,9
04-09-2022 19:00,33.4,0,13.4,46,5192.65,19,6,9
04-09-2022 20:00,32.7,0,14.1,48,5388.6,20,6,9
04-09-2022 21:00,31.5,0,11.3,51,5656.36,21,6,9
04-09-2022 22:00,30.5,0,9.6,54,6144.98,22,6,9
04-09-2022 23:00,29.8,0,10.7,56,6336.64,23,6,9
05-09-2022 00:00,29.3,0,11.1,59,6187.7,0,0,9
05-09-2022 01:00,28.7,0,10.7,61,5803.45,1,0,9
05-09-2022 02:00,28.2,0,9.4,63,5443.98,2,0,9
05-09-2022 03:00,27.5,0,7.2,65,5155.64,3,0,9
05-09-2022 04:00,27,0,6.8,68,4900.56,4,0,9
05-09-2022 05:00,27,0,7.2,69,4695.88,5,0,9
05-09-2022 06:00,27.2,0,9,68,4529.56,6,0,9
05-09-2022 07:00,28.5,0,9.7,63,4438.3,7,0,9
05-09-2022 08:00,30.1,0,12,57,4443.41,8,0,9
05-09-2022 09:00,31.9,0,12.8,52,4805.19,9,0,9
05-09-2022 10:00,33.4,0,10,48,5314.65,10,0,9
05-09-2022 11:00,34.5,0,5.4,44,5588.28,11,0,9
05-09-2022 12:00,35.3,0,4,41,5714.77,12,0,9
05-09-2022 13:00,36,0,3.6,39,5731.27,13,0,9
05-09-2022 14:00,36.6,0,7.2,38,6071.2,14,0,9
05-09-2022 15:00,36.6,0,10.6,37,6260.17,15,0,9
05-09-2022 16:00,35.9,0,12.7,37,6189.15,16,0,9
05-09-2022 17:00,34.8,0,10.1,41,5946.74,17,0,9
05-09-2022 18:00,33.8,0,10.9,43,5584.06,18,0,9
05-09-2022 19:00,33,0,11.1,46,5530.92,19,0,9
05-09-2022 20:00,32.5,0,8.8,49,5599.53,20,0,9
05-09-2022 21:00,31.7,0,5.7,52,5845.08,21,0,9
05-09-2022 22:00,30.7,0,5.8,58,6261.31,22,0,9
05-09-2022 23:00,29.4,0,6.5,64,6431.98,23,0,9
06-09-2022 00:00,30,0,4.4,60,6208.69,0,1,9
06-09-2022 01:00,28.9,0,3.6,66,5876.27,1,1,9
06-09-2022 02:00,27.8,0,3.2,73,5567.81,2,1,9
06-09-2022 03:00,27.4,0,3.9,74,5235.8,3,1,9
06-09-2022 04:00,26.9,0,4,76,5001.53,4,1,9
06-09-2022 05:00,27.1,0,4.3,77,4780.88,5,1,9
06-09-2022 06:00,27.7,0,5.8,74,4614.13,6,1,9
06-09-2022 07:00,29.1,0,6.1,66,4525.07,7,1,9
06-09-2022 08:00,31,0,6.5,58,4523.38,8,1,9
06-09-2022 09:00,32.8,0,4.4,51,4889.82,9,1,9
06-09-2022 10:00,34.5,0,8.8,43,5376.5,10,1,9
06-09-2022 11:00,35.6,0,8.6,39,5608.98,11,1,9
06-09-2022 12:00,36.3,0,8.4,36,5623.8,12,1,9
06-09-2022 13:00,36.9,0,8.8,34,5704.28,13,1,9
06-09-2022 14:00,37.3,0,9.5,32,6040.93,14,1,9
06-09-2022 15:00,37.3,0,10.9,31,6356.83,15,1,9
06-09-2022 16:00,37.2,0,11.5,31,6224.46,16,1,9
06-09-2022 17:00,33.5,0,14,46,5921.89,17,1,9
06-09-2022 18:00,33,0,6.6,48,5574.34,18,1,9
06-09-2022 19:00,32.5,0,8.6,48,5616.87,19,1,9
06-09-2022 20:00,31.5,0,4,53,5667.49,20,1,9
06-09-2022 21:00,30.8,0,5,56,5857.32,21,1,9
06-09-2022 22:00,30.5,0,6.3,58,6313.84,22,1,9
06-09-2022 23:00,29.7,0,5.6,62,6462.31,23,1,9
07-09-2022 00:00,28.7,0,5.8,68,6208.09,0,2,9
07-09-2022 01:00,28.1,0,5.8,72,5836.46,1,2,9
07-09-2022 02:00,27.6,0,5.2,75,5563.3,2,2,9
07-09-2022 03:00,27.3,0,4.5,76,5237.05,3,2,9
07-09-2022 04:00,27.1,0,4.8,76,4990.29,4,2,9
07-09-2022 05:00,27,0,4.8,78,4795.39,5,2,9
07-09-2022 06:00,27.6,0,6.3,75,4656.09,6,2,9
07-09-2022 07:00,29,0,5.4,70,4583.27,7,2,9
07-09-2022 08:00,31,0,5.4,61,4617.17,8,2,9
07-09-2022 09:00,32.8,0,5.2,53,5006.18,9,2,9
07-09-2022 10:00,34.4,0,7.4,44,5459.78,10,2,9
07-09-2022 11:00,35.4,0,8.4,39,5627.59,11,2,9
07-09-2022 12:00,36.1,0,8.1,37,5690.28,12,2,9
07-09-2022 13:00,36.5,0,8.3,35,5684.89,13,2,9
07-09-2022 14:00,36.9,0,9.6,33,6079.17,14,2,9
07-09-2022 15:00,37.1,0,12.5,32,6397.88,15,2,9
07-09-2022 16:00,36.7,0,14.5,32,6304.55,16,2,9
07-09-2022 17:00,34.6,0,11.8,39,6022.25,17,2,9
07-09-2022 18:00,33.6,0,10.1,41,5669.2,18,2,9
07-09-2022 19:00,32.2,0,8,47,5665.8,19,2,9
07-09-2022 20:00,31.3,0,7.4,50,5703.1,20,2,9
07-09-2022 21:00,30.5,0,7.3,53,5871.46,21,2,9
07-09-2022 22:00,29.7,0,6.8,56,6324.72,22,2,9
07-09-2022 23:00,28.9,0,5.4,60,6520.9,23,2,9
08-09-2022 00:00,27.9,0,6.5,66,6272.75,0,3,9
08-09-2022 01:00,27.3,0,6.9,70,5956.9,1,3,9
08-09-2022 02:00,27,0,4.3,70,5631.86,2,3,9
08-09-2022 03:00,26.8,0,6.2,70,5363.98,3,3,9
08-09-2022 04:00,26.2,0,6.5,74,5115.44,4,3,9
08-09-2022 05:00,26.5,0,5.1,74,4893.63,5,3,9
08-09-2022 06:00,27.4,0,5.4,68,4743.99,6,3,9
08-09-2022 07:00,29,0,4.2,63,4646.47,7,3,9
08-09-2022 08:00,31.1,0,5.6,56,4675.88,8,3,9
08-09-2022 09:00,32.7,0,5.4,51,5107.17,9,3,9
08-09-2022 10:00,33.9,0,3.4,46,5588.74,10,3,9
08-09-2022 11:00,34.6,0,4.3,44,5813.98,11,3,9
08-09-2022 12:00,35.2,0,4.8,41,5911.45,12,3,9
08-09-2022 13:00,35.6,0,3.6,41,5894.94,13,3,9
08-09-2022 14:00,36,0,4.4,40,6313.85,14,3,9
08-09-2022 15:00,36.2,0,5.9,39,6524.24,15,3,9
08-09-2022 16:00,35.9,0,10.5,40,6300.6,16,3,9
08-09-2022 17:00,34.7,0,12,42,5973.85,17,3,9
08-09-2022 18:00,33.7,0,9.7,44,5754.08,18,3,9
08-09-2022 19:00,32.7,0,6.9,48,5740.78,19,3,9
08-09-2022 20:00,31.6,0,4.1,54,5835.55,20,3,9
08-09-2022 21:00,30.9,0,7.6,58,5983.23,21,3,9
08-09-2022 22:00,30.2,0,8.1,63,6432.74,22,3,9
08-09-2022 23:00,29.6,0,7,67,6615.87,23,3,9
09-09-2022 00:00,29.2,0,7.2,70,6322.25,0,4,9
09-09-2022 01:00,28.8,0,8.2,74,6011.83,1,4,9
09-09-2022 02:00,28.4,0,9,77,5692.35,2,4,9
09-09-2022 03:00,28.1,0,9.1,80,5409.99,3,4,9
09-09-2022 04:00,27.8,0,8.6,83,5162.65,4,4,9
09-09-2022 05:00,27.5,0,6.7,83,4958.88,5,4,9
09-09-2022 06:00,27.7,0,7.7,83,4824.57,6,4,9
09-09-2022 07:00,28.7,0,9.2,80,4739.85,7,4,9
09-09-2022 08:00,30.4,0,10.3,72,4796.53,8,4,9
09-09-2022 09:00,31.9,0.1,10.7,65,5195.49,9,4,9
09-09-2022 10:00,33.1,0,9,58,5692.53,10,4,9
09-09-2022 11:00,34.2,0,8.2,53,5876.26,11,4,9
09-09-2022 12:00,34.6,0,9.6,51,5952.65,12,4,9
09-09-2022 13:00,34.8,0.1,7.3,51,5926.42,13,4,9
09-09-2022 14:00,35,0,5.9,50,6256.13,14,4,9
09-09-2022 15:00,34.9,0,3.3,50,6626.69,15,4,9
09-09-2022 16:00,34.8,0,2.6,50,6468.09,16,4,9
09-09-2022 17:00,34,0,4.1,51,6161.93,17,4,9
09-09-2022 18:00,33.4,0,3.7,51,5903.71,18,4,9
09-09-2022 19:00,32.6,0,6.9,54,5958.98,19,4,9
09-09-2022 20:00,31.9,0,10.1,58,6018.4,20,4,9
09-09-2022 21:00,31.2,0,12.9,62,6136.38,21,4,9
09-09-2022 22:00,30.6,0,11.3,65,6509.39,22,4,9
09-09-2022 23:00,30.2,0,10.2,67,6652.14,23,4,9
10-09-2022 00:00,29.7,0,10.5,69,6381.42,0,5,9
10-09-2022 01:00,29.2,0,10,72,6071.77,1,5,9
10-09-2022 02:00,28.7,0,9.1,75,5737.12,2,5,9
10-09-2022 03:00,28.3,0,10.5,78,5483.63,3,5,9
10-09-2022 04:00,28.1,0,7.6,79,5249.59,4,5,9
10-09-2022 05:00,24.8,0,15.5,92,5022.5,5,5,9
10-09-2022 06:00,25.6,0.3,11.7,87,4812.64,6,5,9
10-09-2022 07:00,26.1,0,9.2,85,4713.62,7,5,9
10-09-2022 08:00,27.4,0,10.2,80,4668.48,8,5,9
10-09-2022 09:00,30,0,11.4,69,4881.29,9,5,9
10-09-2022 10:00,31.1,0,11.5,66,5323.36,10,5,9
10-09-2022 11:00,32.2,0,8.7,62,5505.01,11,5,9
10-09-2022 12:00,33.5,0,8.5,57,5581.83,12,5,9
10-09-2022 13:00,34.3,0,9,53,5680.63,13,5,9
10-09-2022 14:00,34.4,0,7.3,52,6001.47,14,5,9
10-09-2022 15:00,34.3,0,4.6,52,6131.19,15,5,9
10-09-2022 16:00,34.2,0,2.9,51,6011.97,16,5,9
10-09-2022 17:00,32,0,7.3,62,5722.78,17,5,9
10-09-2022 18:00,31.6,0,6.5,62,5487.73,18,5,9
10-09-2022 19:00,30.7,0,9.8,66,5595.82,19,5,9
10-09-2022 20:00,30.1,0,10.7,68,5653.84,20,5,9
10-09-2022 21:00,29.7,0,9.6,70,5768.56,21,5,9
10-09-2022 22:00,29.4,0,9.5,71,6129.52,22,5,9
10-09-2022 23:00,28.9,0,8.9,73,6292.89,23,5,9
11-09-2022 00:00,28.6,0,8.2,74,6154.6,0,6,9
11-09-2022 01:00,28.2,0,9.7,76,5803.87,1,6,9
11-09-2022 02:00,27.8,0,9.6,79,5508.42,2,6,9
11-09-2022 03:00,27.5,0,9.4,80,5224.72,3,6,9
11-09-2022 04:00,26.4,0.2,13.3,85,4990.73,4,6,9
11-09-2022 05:00,24.3,0,16.7,89,4791.76,5,6,9
11-09-2022 06:00,24.4,5.2,13.3,91,4552.77,6,6,9
11-09-2022 07:00,24.6,0.1,12.4,91,4366.76,7,6,9
11-09-2022 08:00,26,0.1,9,84,4244.48,8,6,9
11-09-2022 09:00,28.1,0,9.6,76,4348.48,9,6,9
11-09-2022 10:00,30.3,0,11.1,67,4679.49,10,6,9
11-09-2022 11:00,32,0,10.7,60,4912.66,11,6,9
11-09-2022 12:00,32.8,0.1,8.8,56,5101.98,12,6,9
11-09-2022 13:00,33.2,0,5.2,54,5159.92,13,6,9
11-09-2022 14:00,33.5,0,4.5,52,5451.39,14,6,9
11-09-2022 15:00,33.6,0,4.2,50,5613.73,15,6,9
11-09-2022 16:00,33.5,0,5.9,50,5512.31,16,6,9
11-09-2022 17:00,33.1,0,9.8,50,5249.31,17,6,9
11-09-2022 18:00,32.2,0,9.8,53,5090.72,18,6,9
11-09-2022 19:00,31,0,15.2,58,5267.43,19,6,9
11-09-2022 20:00,30,0,10.5,63,5419.65,20,6,9
11-09-2022 21:00,29.7,0,10.2,65,5684.76,21,6,9
11-09-2022 22:00,29.2,0,11.2,69,6102.43,22,6,9
11-09-2022 23:00,28.7,0,11.2,71,6307.25,23,6,9
12-09-2022 00:00,28.2,0,10.8,73,6154.32,0,0,9
12-09-2022 01:00,27.8,0,10.1,75,5800.23,1,0,9
12-09-2022 02:00,27.4,0,9.8,76,5482.03,2,0,9
12-09-2022 03:00,27,0,9.7,79,5196.14,3,0,9
12-09-2022 04:00,26.8,0,9,80,4953.07,4,0,9
12-09-2022 05:00,27,0,9.7,77,4737.6,5,0,9
